status,bed,bath,acre_lot,city,state,zip_code,house_size,price
for_sale,3,3,0.07,Bloomfield,New Jersey,7003,,439999
for_sale,3,2,0.09,Bloomfield,New Jersey,7003,,400000
for_sale,5,2,,Bloomfield,New Jersey,7003,,589000
for_sale,3,2,0.06,Bloomfield,New Jersey,7003,,349000
for_sale,4,3,0.1,Bloomfield,New Jersey,7003,,517000
for_sale,6,3,,Bloomfield,New Jersey,7003,,599000
for_sale,3,2,0.12,Bloomfield,New Jersey,7003,,524000
for_sale,3,2,0.17,Bloomfield,New Jersey,7003,,499000
for_sale,3,1,0.08,Bloomfield,New Jersey,7003,,350000
for_sale,2,2,0.07,Bloomfield,New Jersey,7003,,425000
for_sale,5,3,0.13,Bloomfield,New Jersey,7003,2371,749000
for_sale,4,3,0.11,Bloomfield,New Jersey,7003,,589000
for_sale,6,3,0.07,Bloomfield,New Jersey,7003,,449900
for_sale,3,2,0.12,Bloomfield,New Jersey,7003,,489000
for_sale,3,3,0.09,Bloomfield,New Jersey,7003,1232,385000
for_sale,3,2,0.12,Bloomfield,New Jersey,7003,,550000
for_sale,3,2,0.22,Bloomfield,New Jersey,7003,,514900
for_sale,3,2,0.12,Bloomfield,New Jersey,7003,,429000
for_sale,2,4,,Bloomfield,New Jersey,7003,,370000
for_sale,6,2,,Bloomfield,New Jersey,7003,,589900
for_sale,2,1,,Bloomfield,New Jersey,7003,,215000
for_sale,3,2,0.08,Bloomfield,New Jersey,7003,,379900
for_sale,4,3,0.12,Bloomfield,New Jersey,7003,,392000
for_sale,4,3,0.39,Fairfield Twp,New Jersey,7004,2700,350000
for_sale,3,1,0.29,Fairfield,New Jersey,7004,,319900
for_sale,3,2,0.36,Fairfield,New Jersey,7004,,599000
for_sale,3,2,0.14,Fairfield,New Jersey,7004,,420000
for_sale,3,3,0.55,Fairfield,New Jersey,7004,2728,764900
for_sale,4,3,0.36,Fairfield,New Jersey,7004,,549900
for_sale,5,4,0.42,Fairfield,New Jersey,7004,,694000
for_sale,4,3,0.51,Fairfield,New Jersey,7004,2006,464900
for_sale,2,2,,Fairfield,New Jersey,7004,,455000
for_sale,2,3,0.34,Fairfield,New Jersey,7004,,570000
for_sale,3,2,0.17,Fairfield,New Jersey,7004,,475000
for_sale,3,1,0.34,Fairfield,New Jersey,7004,,499400
for_sale,3,2,0.24,Fairfield,New Jersey,7004,,459000
for_sale,4,3,0.72,Fairfield,New Jersey,7004,,549000
for_sale,,,,Fairfield,New Jersey,7004,,1200
for_sale,3,5,0.08,Fairfield,New Jersey,7004,,899900
for_sale,4,3,0.75,Fairfield,New Jersey,7004,,699900
for_sale,4,4,0.34,Fairfield,New Jersey,7004,,1095150
for_sale,,,,Fairfield,New Jersey,7004,,849000
for_sale,,,0.25,Fairfield,New Jersey,7004,,849000
for_sale,5,4,1.38,Rockaway,New Jersey,7005,6000,899000
for_sale,3,1,0.14,Boonton,New Jersey,7005,,355000
for_sale,3,2,0.28,Boonton,New Jersey,7005,,289900
for_sale,,4,0.29,Boonton,New Jersey,7005,8512,585000
for_sale,3,3,2.48,Boonton,New Jersey,7005,2080,486000
for_sale,6,10,2.71,Boonton Township,New Jersey,7005,15000,2699000
for_sale,2,3,2.48,Boonton,New Jersey,7005,,449000
for_sale,3,3,0.87,Boonton Township,New Jersey,7005,1901,499000
for_sale,2,1,2.37,Boonton Township,New Jersey,7005,,399999
for_sale,4,4,2.54,Rockaway,New Jersey,7005,,875000
for_sale,4,3,0.95,Boonton,New Jersey,7005,,650000
for_sale,2,1,0.46,Boonton Township,New Jersey,7005,,369000
for_sale,3,1,0.61,Boonton Township,New Jersey,7005,,399900
for_sale,3,3,0.08,Boonton,New Jersey,7005,1377,449999
for_sale,6,4,1.67,Boonton,New Jersey,7005,,799900
for_sale,4,3,2.32,Rockaway,New Jersey,7005,2630,699000
for_sale,5,3,0.17,Boonton,New Jersey,7005,2386,465000
for_sale,3,2,0.43,Boonton Township,New Jersey,7005,,474900
for_sale,3,2,0.28,Boonton,New Jersey,7005,1561,525000
for_sale,2,3,3.51,Boonton,New Jersey,7005,,499000
for_sale,4,3,0.34,Boonton,New Jersey,7005,,669500
for_sale,3,2,0.15,Boonton,New Jersey,7005,,449000
for_sale,7,4,12,Boonton Township,New Jersey,7005,2766,1195000
for_sale,4,3,0.95,Boonton Township,New Jersey,7005,,949900
for_sale,3,3,0.63,Boonton Township,New Jersey,7005,,675000
for_sale,5,5,1.6,Boonton Township,New Jersey,7005,4241,1189800
for_sale,3,2,0.4,Par Troy Hills Township,New Jersey,7005,,470000
for_sale,3,1,0.69,Parsippany Troy Hills Township,New Jersey,7005,,525000
for_sale,4,3,0.29,Boonton,New Jersey,7005,,599000
for_sale,4,5,1.96,Montville Township,New Jersey,7005,3935,999999
for_sale,4,3,0.28,Boonton Township,New Jersey,7005,2650,678000
for_sale,4,3,2.06,Boonton Township,New Jersey,7005,,789900
for_sale,3,4,1.63,Boonton Township,New Jersey,7005,3799,1049000
for_sale,,,1.29,Montville Township,New Jersey,7005,,349900
for_sale,,,21,Boonton Township,New Jersey,7005,,450000
for_sale,,,,Par Troy Hills Township,New Jersey,7005,,350000
for_sale,6,2,0.12,Boonton,New Jersey,7005,2600,600000
for_sale,2,3,0.05,Parsippany Troy Hills Township,New Jersey,7005,,609900
for_sale,4,3,0.21,Boonton,New Jersey,7005,2086,595000
for_sale,3,3,0.87,Boonton Township,New Jersey,7005,,560000
for_sale,5,5,5.15,Montville Township,New Jersey,7005,,1799000
for_sale,5,4,1.56,Montville Township,New Jersey,7005,,1399000
for_sale,2,3,0.02,Avenel,New Jersey,7001,,339900
for_sale,3,2,0.19,Avenel,New Jersey,7001,1552,335000
for_sale,3,2,,Avenel,New Jersey,7001,,410000
for_sale,6,4,0.26,Avenel,New Jersey,7001,2456,575000
for_sale,4,3,0.06,Bayonne,New Jersey,7002,,413000
for_sale,,,0.69,Bayonne,New Jersey,7002,3528,675000
for_sale,4,2,,Bayonne,New Jersey,7002,1496,439999
for_sale,,,0.52,Bayonne,New Jersey,7002,,5500000
for_sale,3,3,,Bayonne,New Jersey,7002,,495000
for_sale,,,0.52,Bayonne,New Jersey,7002,,5500000
for_sale,6,2,,Bayonne,New Jersey,7002,2457,649000
for_sale,5,3,0.05,Bayonne,New Jersey,7002,1869,599000
for_sale,,,0.52,Bayonne,New Jersey,7002,,5500000
for_sale,,,0.52,Bayonne,New Jersey,7002,,5500000
for_sale,6,5,0.06,Bayonne,New Jersey,7002,,780000
for_sale,6,4,,Bayonne,New Jersey,7002,1800,630000
for_sale,3,2,0.12,Bayonne,New Jersey,7002,1104,1495000
for_sale,3,2,0.12,Bayonne,New Jersey,7002,,1495000
for_sale,6,3,0.06,Bayonne,New Jersey,7002,,769000
for_sale,,,0.06,Bayonne,New Jersey,7002,,450000
for_sale,5,3,0.06,Bayonne,New Jersey,7002,,635000
for_sale,5,3,0.15,Bloomfield,New Jersey,7003,,470000
for_sale,5,3,0.32,Bloomfield,New Jersey,7003,2304,475000
for_sale,2,3,2.24,Bloomfield,New Jersey,7003,1720,365000
for_sale,3,1,0.17,Bloomfield,New Jersey,7003,,299000
for_sale,3,2,0.11,Bloomfield,New Jersey,7003,,350000
for_sale,5,3,0.48,Bloomfield,New Jersey,7003,,649900
for_sale,4,3,0.08,Bloomfield,New Jersey,7003,,428888
for_sale,2,2,0.09,Bloomfield,New Jersey,7003,1156,499000
for_sale,4,2,0.13,Bloomfield,New Jersey,7003,,435000
for_sale,3,2,0.08,Bloomfield,New Jersey,7003,1280,425000
for_sale,1,1,0.27,Bloomfield,New Jersey,7003,,249900
for_sale,4,3,0.11,Bloomfield,New Jersey,7003,,450000
for_sale,3,2,0.08,Bloomfield,New Jersey,7003,,385900
for_sale,3,2,0.11,Bloomfield,New Jersey,7003,1500,459000
for_sale,6,4,0.11,Bloomfield,New Jersey,7003,2750,585000
for_sale,,,0.09,Bloomfield,New Jersey,7003,,1499000
for_sale,3,2,0.08,Bloomfield,New Jersey,7003,,359000
for_sale,5,3,0.12,Bloomfield,New Jersey,7003,,449988
for_sale,2,1,0.06,Bloomfield,New Jersey,7003,,269900
for_sale,5,4,0.13,Bloomfield,New Jersey,7003,2100,475000
for_sale,2,2,0.15,Bloomfield,New Jersey,7003,,359000
for_sale,2,1,1.56,Bloomfield,New Jersey,7003,,271000
for_sale,4,3,0.13,Bloomfield,New Jersey,7003,,539999
for_sale,3,2,0.56,Bloomfield,New Jersey,7003,,449000
for_sale,1,1,0.01,Bloomfield,New Jersey,7003,563,176900
for_sale,2,2,0.19,Bloomfield,New Jersey,7003,,419900
for_sale,5,3,0.06,Bloomfield,New Jersey,7003,19998,475000
for_sale,4,2,0.2,Bloomfield,New Jersey,7003,1865,449000
for_sale,3,2,0.14,Bloomfield,New Jersey,7003,,419000
for_sale,6,2,0.12,Bloomfield,New Jersey,7003,,699500
for_sale,6,5,0.27,Bloomfield,New Jersey,7003,,850000
for_sale,2,3,,Bloomfield,New Jersey,7003,1709,399000
for_sale,3,2,0.09,Bloomfield,New Jersey,7003,,389000
for_sale,3,2,0.08,Bloomfield,New Jersey,7003,,545000
for_sale,5,3,0.09,Bloomfield,New Jersey,7003,,650000
for_sale,3,3,0.19,Bloomfield,New Jersey,7003,,369900
for_sale,1,1,,Bloomfield,New Jersey,7003,,176900
for_sale,3,4,0.06,Bloomfield,New Jersey,7003,,650000
for_sale,4,2,0.17,Bloomfield,New Jersey,7003,1982,579000
for_sale,3,2,0.14,Bloomfield,New Jersey,7003,,459000
for_sale,3,3,0.11,Bloomfield,New Jersey,7003,,395000
for_sale,6,5,0.17,Bloomfield,New Jersey,7003,,699000
for_sale,3,2,0.09,Bloomfield,New Jersey,7003,,559000
for_sale,3,2,0.07,Bloomfield,New Jersey,7003,,450000
for_sale,4,3,0.11,Bloomfield,New Jersey,7003,,475000
for_sale,5,3,0.06,Bloomfield,New Jersey,7003,,449000
for_sale,3,2,0.08,Bloomfield,New Jersey,7003,1440,424000
for_sale,5,2,0.09,Bloomfield,New Jersey,7003,,599000
for_sale,3,2,0.17,Bloomfield,New Jersey,7003,1622,635000
for_sale,2,2,0.09,Bloomfield,New Jersey,7003,,419000
for_sale,3,3,0.14,Bloomfield,New Jersey,7003,,645000
for_sale,4,4,0.16,Bloomfield,New Jersey,7003,1939,650000
for_sale,4,2,0.12,Bloomfield,New Jersey,7003,2800,675000
for_sale,3,2,0.14,Bloomfield,New Jersey,7003,,479000
for_sale,6,4,0.1,Bloomfield,New Jersey,7003,,585000
for_sale,5,3,0.06,Bloomfield,New Jersey,7003,,449000
for_sale,5,3,0.08,Bloomfield,New Jersey,7003,1998,499900
for_sale,4,2,,Bloomfield,New Jersey,7003,1720,499900
for_sale,5,2,,Bayonne,New Jersey,7002,,395000
for_sale,4,2,0.06,Bayonne,New Jersey,7002,,395000
for_sale,1,1,0.59,Bayonne,New Jersey,7002,,159900
for_sale,1,1,,Bayonne,New Jersey,7002,505,169000
for_sale,4,2,0.04,Bayonne,New Jersey,7002,,389000
for_sale,1,1,0.04,Bayonne,New Jersey,7002,400,155000
for_sale,8,,0.18,Bayonne,New Jersey,7002,3800,899000
for_sale,5,3,0.11,Bayonne,New Jersey,7002,2500,728000
for_sale,1,1,,Bayonne,New Jersey,7002,1084,210000
for_sale,6,3,0.03,Bayonne,New Jersey,7002,,499000
for_sale,2,2,,Bayonne,New Jersey,7002,2200,314999
for_sale,3,2,0.04,Bayonne,New Jersey,7002,,389000
for_sale,7,3,0.06,Bayonne,New Jersey,7002,,499900
for_sale,3,2,0.05,Bayonne,New Jersey,7002,2032,449000
for_sale,3,2,0.05,Bayonne,New Jersey,7002,1322,479000
for_sale,5,2,0.06,Bayonne,New Jersey,7002,,595000
for_sale,1,1,,Bayonne,New Jersey,7002,576,185000
for_sale,8,3,0.06,Bayonne,New Jersey,7002,,750000
for_sale,4,2,0.07,Bayonne,New Jersey,7002,2084,549900
for_sale,,,0.06,Bayonne,New Jersey,7002,,220000
for_sale,8,4,0.06,Bayonne,New Jersey,7002,,779999
for_sale,4,3,0.06,Bayonne,New Jersey,7002,,599000
for_sale,3,3,0.07,Bayonne,New Jersey,7002,,549000
for_sale,6,2,0.06,Bayonne,New Jersey,7002,,479000
for_sale,2,2,0.06,Bayonne,New Jersey,7002,,420000
for_sale,4,2,0.09,Bayonne,New Jersey,7002,,560000
for_sale,3,2,0.13,Bayonne,New Jersey,7002,,549999
for_sale,5,5,0.12,Bayonne,New Jersey,7002,,649000
for_sale,3,3,0.06,Bayonne,New Jersey,7002,,450000
for_sale,6,3,,Bayonne,New Jersey,7002,,699000
for_sale,5,2,,Bayonne,New Jersey,7002,,625000
for_sale,6,4,0.09,Bayonne,New Jersey,7002,1406,599999
for_sale,,,0.06,Bayonne,New Jersey,7002,,269000
for_sale,,,,Bayonne,New Jersey,7002,,365000
for_sale,5,2,0.06,Bayonne,New Jersey,7002,,593200
for_sale,7,3,0.07,Bayonne,New Jersey,7002,,799999
for_sale,4,3,0.08,Bayonne,New Jersey,7002,,650000
for_sale,4,3,,Bayonne,New Jersey,7002,,475000
for_sale,2,2,,Bayonne,New Jersey,7002,1148,435000
for_sale,2,3,0.16,Bayonne,New Jersey,7002,,540000
for_sale,,,0.17,Bayonne,New Jersey,7002,,649000
for_sale,8,5,0.06,Bayonne,New Jersey,7002,,799999
for_sale,,,3.77,Boonton Township,New Jersey,7005,,284000
for_sale,5,4,3.76,Boonton,New Jersey,7005,4759,699999
for_sale,5,4,95,Rockaway,New Jersey,7005,,2650000
for_sale,3,1,0.44,West Caldwell,New Jersey,7006,,400000
for_sale,4,1,0.23,Caldwell Boro Township,New Jersey,7006,,415000
for_sale,2,1,0.13,West Caldwell,New Jersey,7006,,415000
for_sale,4,3,0.57,North Caldwell,New Jersey,7006,4121,799000
for_sale,4,2,0.2,West Caldwell,New Jersey,7006,,399900
for_sale,4,3,0.45,West Caldwell,New Jersey,7006,2508,829000
for_sale,2,1,2.33,West Caldwell,New Jersey,7006,,290000
for_sale,4,2,0.13,West Caldwell,New Jersey,7006,,435000
for_sale,2,2,,Caldwell Boro Township,New Jersey,7006,,389000
for_sale,4,3,0.25,Caldwell Boro Township,New Jersey,7006,,475000
for_sale,1,1,0.17,North Caldwell,New Jersey,7006,,425900
for_sale,3,3,0.32,West Caldwell,New Jersey,7006,,535000
for_sale,2,2,,Caldwell Boro Township,New Jersey,7006,,320000
for_sale,10,3,0.45,Caldwell,New Jersey,7006,,578000
for_sale,2,2,,Caldwell,New Jersey,7006,,320000
for_sale,3,3,0.13,West Caldwell,New Jersey,7006,,599000
for_sale,4,2,0.17,Caldwell,New Jersey,7006,,569900
for_sale,1,1,,Caldwell Boro Township,New Jersey,7006,,219000
for_sale,4,2,0.24,Caldwell,New Jersey,7006,,508000
for_sale,3,2,0.22,Caldwell,New Jersey,7006,,595000
for_sale,5,4,0.5,North Caldwell,New Jersey,7006,,1274900
for_sale,3,2,0.17,West Caldwell,New Jersey,7006,,539000
for_sale,4,4,0.17,West Caldwell,New Jersey,7006,2357,790000
for_sale,4,2,0.07,Caldwell Boro Township,New Jersey,7006,,499000
for_sale,1,1,,Caldwell Boro Township,New Jersey,7006,,200000
for_sale,4,3,0.31,North Caldwell,New Jersey,7006,,899900
for_sale,4,4,0.3,North Caldwell,New Jersey,7006,,849000
for_sale,5,4,0.41,West Caldwell,New Jersey,7006,,849900
for_sale,6,7,0.54,North Caldwell,New Jersey,7006,5431,2300000
for_sale,4,3,0.27,North Caldwell,New Jersey,7006,,758000
for_sale,1,1,,Caldwell Boro Township,New Jersey,7006,,215000
for_sale,2,4,,Caldwell Boro Township,New Jersey,7006,2039,645000
for_sale,5,3,,Caldwell Boro Township,New Jersey,7006,,589000
for_sale,5,6,0.5,North Caldwell,New Jersey,7006,6410,2400000
for_sale,7,8,0.59,North Caldwell,New Jersey,7006,6810,2400000
for_sale,5,7,0.6,North Caldwell,New Jersey,7006,6572,2400000
for_sale,2,4,,Caldwell,New Jersey,7006,,645000
for_sale,5,3,0.34,North Caldwell,New Jersey,7006,,689000
for_sale,5,5,0.62,North Caldwell,New Jersey,7006,,1587000
for_sale,5,5,0.66,North Caldwell,New Jersey,7006,,1899999
for_sale,4,3,0.32,West Caldwell,New Jersey,7006,,715000
for_sale,,,0.1,Caldwell Boro Township,New Jersey,7006,,399900
for_sale,1,2,0.03,Cliffside Park,New Jersey,7010,1136,325000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,385000
for_sale,1,1,,Cliffside Park,New Jersey,7010,,295000
for_sale,1,1,,Cliffside Park,New Jersey,7010,,269000
for_sale,1,2,,Cliffside Park,New Jersey,7010,,330000
for_sale,5,5,0.17,Cliffside Park,New Jersey,7010,,1249000
for_sale,1,1,,Cliffside Park,New Jersey,7010,,245000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,489900
for_sale,5,3,0.11,Cliffside Park,New Jersey,7010,,1499000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,499000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,459000
for_sale,4,2,0.04,Cliffside Park,New Jersey,7010,,599000
for_sale,3,3,,Cliffside Park,New Jersey,7010,,628888
for_sale,2,2,,Cliffside Park,New Jersey,7010,,479000
for_sale,4,3,0.08,Cliffside Park,New Jersey,7010,,599000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,549000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,549000
for_sale,4,5,,Cliffside Park,New Jersey,7010,,1288000
for_sale,1,1,,Cliffside Park,New Jersey,7010,,255000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,448000
for_sale,4,5,,Cliffside Park,New Jersey,7010,,1598000
for_sale,8,4,0.13,Cliffside Park,New Jersey,7010,,897900
for_sale,4,5,,Cliffside Park,New Jersey,7010,,1499999
for_sale,4,4,0.06,Cliffside Park,New Jersey,7010,,800000
for_sale,7,3,0.11,Cliffside Park,New Jersey,7010,,849000
for_sale,3,4,,Cliffside Park,New Jersey,7010,,729000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,459000
for_sale,4,5,,Cliffside Park,New Jersey,7010,,1298000
for_sale,2,3,,Cliffside Park,New Jersey,7010,,520000
for_sale,2,2,,Cliffside Park,New Jersey,7010,1186,915000
for_sale,2,2,,Cliffside Park,New Jersey,7010,,509000
for_sale,5,2,0.07,Cliffside Park,New Jersey,7010,,649000
for_sale,7,4,0.09,Cliffside Park,New Jersey,7010,,999900
for_sale,4,2,0.06,Cliffside Park,New Jersey,7010,,569999
for_sale,3,4,,Cliffside Park,New Jersey,7010,,749900
for_sale,3,2,,Cliffside Park,New Jersey,7010,1632,1350000
for_sale,3,3,,Cliffside Park,New Jersey,7010,1815,1425000
for_sale,3,2,,Cliffside Park,New Jersey,7010,1534,1425000
for_sale,4,5,,Cliffside Park,New Jersey,7010,,1499000
for_sale,3,4,,Cliffside Park,New Jersey,7010,,875000
for_sale,3,5,,Cliffside Park,New Jersey,7010,,1349000
for_sale,3,5,,Cliffside Park,New Jersey,7010,,1349000
for_sale,1,1,,Clifton,New Jersey,7011,825,169900
for_sale,2,2,0.05,Clifton,New Jersey,7011,,369850
for_sale,6,2,0.08,Clifton,New Jersey,7011,,429900
for_sale,3,2,0.07,Clifton,New Jersey,7011,,399000
for_sale,2,1,,Clifton,New Jersey,7011,,289900
for_sale,4,3,0.04,Clifton,New Jersey,7011,,399999
for_sale,4,2,0.12,Clifton,New Jersey,7011,19998,649900
for_sale,4,3,0.04,Clifton,New Jersey,7011,,399999
for_sale,5,3,0.11,Clifton,New Jersey,7011,,599900
for_sale,3,2,0.11,Clifton,New Jersey,7011,,399916
for_sale,4,2,0.09,Clifton,New Jersey,7011,1836,474999
for_sale,1,1,,Clifton,New Jersey,7011,,259900
for_sale,5,3,0.07,Clifton,New Jersey,7011,,419000
for_sale,,1,,Clifton,New Jersey,7011,,134900
for_sale,4,3,0.11,Clifton,New Jersey,7011,,515000
for_sale,4,3,0.11,Clifton,New Jersey,7011,,489999
for_sale,2,1,,Clifton,New Jersey,7011,,289900
for_sale,2,1,,Clifton,New Jersey,7011,,289900
for_sale,3,1,0.08,Clifton,New Jersey,7011,,299000
for_sale,5,3,0.09,Clifton,New Jersey,7011,,549900
for_sale,5,3,0.14,Clifton,New Jersey,7011,1954,599900
for_sale,4,2,0.1,Clifton,New Jersey,7011,,499000
for_sale,4,3,0.11,Clifton,New Jersey,7011,,575000
for_sale,4,2,0.1,Clifton,New Jersey,7011,1500,500000
for_sale,3,2,0.12,Clifton,New Jersey,7011,,479995
for_sale,4,3,0.08,Clifton,New Jersey,7011,1800,619900
for_sale,5,3,0.08,Clifton,New Jersey,7011,,419000
for_sale,3,1,,Clifton,New Jersey,7011,,399000
for_sale,7,4,0.15,Clifton,New Jersey,7011,2324,660000
for_sale,5,2,0.1,Clifton,New Jersey,7011,1452,379999
for_sale,4,4,0.12,Clifton,New Jersey,7011,,449000
for_sale,3,2,0.08,Clifton,New Jersey,7011,,499000
for_sale,5,3,0.17,Clifton,New Jersey,7011,,1500000
for_sale,7,3,0.14,Clifton,New Jersey,7011,,699900
for_sale,5,3,0.17,Clifton,New Jersey,7011,,1500000
for_sale,6,2,0.07,Clifton,New Jersey,7011,,599000
for_sale,4,2,0.17,Clifton,New Jersey,7011,,1500000
for_sale,3,2,0.11,Clifton,New Jersey,7011,,499999
for_sale,4,1,0.11,Clifton,New Jersey,7011,,575000
for_sale,7,3,0.14,Clifton,New Jersey,7011,,699900
for_sale,5,3,0.12,Clifton,New Jersey,7011,,449900
for_sale,4,2,0.08,Clifton,New Jersey,7011,,650000
for_sale,3,1,0.13,Clifton,New Jersey,7012,,339000
for_sale,3,3,,Clifton,New Jersey,7012,,420000
for_sale,4,2,0.11,Clifton,New Jersey,7012,,699000
for_sale,4,2,0.12,Clifton,New Jersey,7012,,365000
for_sale,3,6,0.2,Clifton,New Jersey,7012,,699000
for_sale,3,3,0.17,Clifton,New Jersey,7012,,600000
for_sale,5,2,0.12,Clifton,New Jersey,7012,,439900
for_sale,3,1,0.13,Clifton,New Jersey,7012,,379000
for_sale,5,4,0.11,Clifton,New Jersey,7012,,899000
for_sale,3,3,0.13,Clifton,New Jersey,7012,,530000
for_sale,4,3,0.14,Clifton,New Jersey,7012,,425000
for_sale,3,2,0.11,Clifton,New Jersey,7012,890,409000
for_sale,4,2,0.12,Clifton,New Jersey,7012,,599000
for_sale,4,1,0.11,Clifton,New Jersey,7012,,479000
for_sale,4,1,0.14,Clifton,New Jersey,7012,,449900
for_sale,4,3,0.26,Clifton,New Jersey,7012,,799000
for_sale,3,2,0.09,Clifton,New Jersey,7012,,424000
for_sale,3,1,0.17,Clifton,New Jersey,7012,,415000
for_sale,5,3,0.15,Clifton,New Jersey,7013,,799000
for_sale,2,1,0.16,Clifton,New Jersey,7013,,349999
for_sale,2,2,,Clifton,New Jersey,7013,,475000
for_sale,3,1,,Clifton,New Jersey,7013,,389900
for_sale,4,4,0.36,Clifton,New Jersey,7013,,750000
for_sale,2,2,,Clifton,New Jersey,7013,1500,385000
for_sale,3,1,0.11,Clifton,New Jersey,7013,,400000
for_sale,2,3,,Clifton,New Jersey,7013,,375000
for_sale,3,2,0.13,Clifton,New Jersey,7013,,434900
for_sale,4,3,0.68,Clifton,New Jersey,7013,,1275000
for_sale,3,3,0.17,Clifton,New Jersey,7013,,635000
for_sale,4,3,0.13,Clifton,New Jersey,7013,,575000
for_sale,6,4,0.25,Clifton,New Jersey,7013,,719000
for_sale,3,3,0.14,Clifton,New Jersey,7013,,489900
for_sale,4,3,0.3,Clifton,New Jersey,7013,,600000
for_sale,2,2,,Clifton,New Jersey,7013,1342,369900
for_sale,3,2,0.11,Clifton,New Jersey,7013,,389900
for_sale,1,1,0.02,Clifton,New Jersey,7013,,235000
for_sale,5,2,0.11,Clifton,New Jersey,7013,,625000
for_sale,1,1,,Clifton,New Jersey,7013,,238226
for_sale,4,4,0.11,Clifton,New Jersey,7013,,769000
for_sale,2,2,0.18,Clifton,New Jersey,7013,,484900
for_sale,3,1,0.06,Clifton,New Jersey,7013,,399999
for_sale,3,2,0.2,Clifton,New Jersey,7013,,500000
for_sale,2,1,0.11,Clifton,New Jersey,7013,,339000
for_sale,4,4,0.21,Clifton,New Jersey,7013,,899000
for_sale,3,3,0.32,Clifton,New Jersey,7013,,859900
for_sale,4,3,0.13,Clifton,New Jersey,7013,,529000
for_sale,2,3,,Clifton,New Jersey,7013,,439900
for_sale,4,3,0.12,Clifton,New Jersey,7013,,525000
for_sale,3,2,0.23,Clifton,New Jersey,7013,,625000
for_sale,5,2,,Clifton,New Jersey,7013,,475000
for_sale,3,3,0.11,Clifton,New Jersey,7013,,580000
for_sale,1,1,,Clifton,New Jersey,7013,1050,265000
for_sale,4,3,0.25,Clifton,New Jersey,7013,,650000
for_sale,3,2,,Clifton,New Jersey,7013,,594500
for_sale,2,3,,Clifton,New Jersey,7013,,374000
for_sale,2,2,,Clifton,New Jersey,7013,,475000
for_sale,4,3,0.14,Clifton,New Jersey,7013,,599900
for_sale,2,2,,Clifton,New Jersey,7013,,550000
for_sale,3,2,0.11,Clifton,New Jersey,7013,,425000
for_sale,4,2,0.15,Clifton,New Jersey,7013,,574900
for_sale,3,1,0.12,Cranford,New Jersey,7016,,374900
for_sale,2,2,0.06,Cranford,New Jersey,7016,,275000
for_sale,3,3,0.21,Cranford,New Jersey,7016,,509000
for_sale,3,2,0.11,Cranford,New Jersey,7016,,425000
for_sale,4,2,0.13,Cranford,New Jersey,7016,,669000
for_sale,2,3,0.14,Cranford,New Jersey,7016,1450,499000
for_sale,4,3,0.15,Cranford,New Jersey,7016,,695000
for_sale,3,3,0.13,Cranford,New Jersey,7016,,725000
for_sale,3,3,0.13,Cranford,New Jersey,7016,,699000
for_sale,4,4,0.2,Cranford,New Jersey,7016,,729000
for_sale,4,3,0.32,Cranford,New Jersey,7016,,660000
for_sale,1,1,0.05,Cranford,New Jersey,7016,,239900
for_sale,2,2,0.02,Cranford,New Jersey,7016,1240,389900
for_sale,2,1,0.06,Cranford,New Jersey,7016,,269000
for_sale,2,2,0.03,Cranford,New Jersey,7016,,359900
for_sale,4,3,0.23,Cranford,New Jersey,7016,,750000
for_sale,3,2,0.16,Cranford,New Jersey,7016,,650000
for_sale,4,3,0.14,Cranford,New Jersey,7016,,639900
for_sale,4,3,0.15,Cranford,New Jersey,7016,,695000
for_sale,5,3,0.17,Cranford,New Jersey,7016,,925000
for_sale,4,3,0.16,Cranford,New Jersey,7016,,689999
for_sale,4,2,0.15,Cranford,New Jersey,7016,,609900
for_sale,4,4,0.15,Cranford,New Jersey,7016,,975000
for_sale,3,2,0.14,Cranford,New Jersey,7016,,589000
for_sale,4,2,0.17,Cranford,New Jersey,7016,,479000
for_sale,4,3,0.16,Cranford,New Jersey,7016,,725000
for_sale,4,2,0.18,Cranford,New Jersey,7016,,575000
for_sale,3,2,0.13,Cranford,New Jersey,7016,,439000
for_sale,4,4,0.19,Cranford,New Jersey,7016,,879000
for_sale,4,3,0.26,Cranford,New Jersey,7016,,699999
for_sale,3,2,0.11,Cranford,New Jersey,7016,,480000
for_sale,4,3,0.22,Cranford,New Jersey,7016,,775000
for_sale,4,3,0.21,Cranford,New Jersey,7016,,649000
for_sale,4,3,0.22,Cranford,New Jersey,7016,,939000
for_sale,4,2,0.11,Cranford,New Jersey,7016,,599000
for_sale,4,2,0.21,Cranford,New Jersey,7016,,575000
for_sale,4,2,0.23,Cranford,New Jersey,7016,,599000
for_sale,4,2,0.11,Cranford,New Jersey,7016,,499999
for_sale,4,1,0.23,Cranford,New Jersey,7016,,449999
for_sale,3,2,0.19,Cranford,New Jersey,7016,1998,625000
