status,bed,bath,acre_lot,city,state,zip_code,house_size,price
0,3.0,2,0.62,83,1,677,1915,78000
0,1.0,2,0.19,69,1,662,1038,195000
1,3.0,2,0.21,82,1,602,1654,58000
0,3.0,2,0.25,83,1,677,1606,50000
0,4.0,1,0.22,92,1,678,1086,245000
0,2.0,2,0.22,84,1,603,1509,215000
0,4.0,1,0.24,82,1,602,1393,39500
1,5.0,1,0.22,84,1,603,1183,215000
0,3.0,1,1.07,70,1,669,1664,25000
0,3.0,2,0.14,74,1,676,1413,28000
0,3.0,2,0.28,82,1,602,1464,67500
0,2.0,1,0.28,82,1,602,1934,65500
1,1.0,1,6.77,83,1,677,1080,275000
0,3.0,1,87.41,65,1,680,1443,290000
0,5.0,1,2.64,82,1,602,1298,649000
0,3.0,1,38.54,88,1,623,1544,350000
0,2.0,2,0.52,83,1,677,1759,208799
1,1.0,2,4.22,70,1,669,1928,325000
1,4.0,2,0.54,83,1,677,1916,219300
0,2.0,1,47.0,83,1,677,1266,2000000
0,5.0,2,0.1,91,1,612,1173,81900
0,2.0,1,0.22,91,1,612,1834,147600
1,4.0,2,0.22,91,1,612,1746,109000
0,3.0,2,0.08,91,1,612,1377,73000
0,2.0,2,18.0,91,1,612,1111,135000
0,1.0,2,0.25,91,1,612,1061,78000
0,4.0,1,65.07,91,1,612,1395,289000
0,4.0,2,11.0,91,1,612,1059,119900
0,4.0,1,6.21,91,1,612,1421,270000
0,1.0,2,0.97,91,1,612,1354,39000
1,5.0,1,1.79,91,1,612,1663,81900
1,5.0,1,0.2,91,1,612,1112,50000
0,2.0,1,0.2,91,1,612,1397,50000
1,4.0,1,0.08,91,1,612,1645,69000
0,5.0,2,0.24,91,1,612,1714,65000
0,4.0,2,0.68,81,1,612,1648,95000
0,4.0,1,0.23,91,1,612,1529,63500
0,2.0,2,0.51,81,1,659,1604,97900
1,2.0,2,0.2,69,1,662,1545,195000
1,1.0,2,0.08,91,1,612,1126,73000
0,3.0,1,0.36,96,1,693,1701,62000
1,4.0,2,0.04,92,1,627,1311,69500
0,3.0,2,0.22,91,1,612,1644,147600
0,3.0,1,0.08,77,1,674,1284,125000
1,4.0,1,0.11,96,1,693,1900,77000
0,5.0,1,0.19,69,1,662,1240,195000
0,5.0,1,10.44,71,1,641,1441,180000
0,5.0,1,0.25,91,1,612,1068,78000
0,3.0,1,0.15,63,1,795,1828,99000
0,5.0,2,1.72,96,1,693,1553,82000
0,1.0,1,0.97,91,1,612,1589,39000
0,3.0,2,0.11,81,1,659,1191,299900
0,4.0,2,1.38,107,1,729,1597,76900
0,4.0,2,0.1,64,1,728,1475,95000
0,2.0,1,0.22,92,1,678,1370,245000
0,2.0,1,0.67,91,1,612,1670,81900
1,4.0,1,0.12,57,1,650,1442,28000
0,2.0,2,8.54,93,1,687,1126,225000
1,5.0,1,0.23,91,1,612,1206,63500
1,1.0,2,0.09,96,1,693,1889,75200
0,5.0,2,65.07,91,1,612,1728,289000
1,2.0,1,4.22,70,1,669,1627,325000
0,2.0,1,9.43,92,1,627,1043,305000
0,4.0,2,0.49,81,1,659,1195,160000
1,2.0,1,0.47,92,1,627,1785,105000
1,5.0,2,0.6,64,1,717,1557,103000
1,5.0,1,0.67,92,1,627,1058,85000
0,2.0,1,1.29,81,1,659,1551,119000
0,4.0,2,1.45,91,1,652,1382,497000
0,2.0,1,2.52,92,1,627,1629,145000
0,2.0,2,0.22,95,1,678,1047,89000
0,3.0,2,0.71,78,1,766,1149,1000000
0,4.0,2,5.64,95,1,678,1630,1900000
0,1.0,1,0.51,81,1,659,1584,97900
0,1.0,2,10.76,98,1,646,1187,60660
1,3.0,2,0.08,91,1,612,1250,73000
0,1.0,2,0.22,91,1,612,1660,147600
0,5.0,2,0.36,96,1,693,1775,62000
0,4.0,2,0.08,77,1,674,1813,125000
0,1.0,2,0.09,98,1,949,1104,110000
1,2.0,2,0.15,96,1,693,1321,63000
0,2.0,2,10.44,71,1,641,1048,180000
0,2.0,2,0.11,96,1,693,1717,77000
1,3.0,2,4.94,101,1,692,1612,265000
0,1.0,2,0.25,91,1,612,1899,78000
0,5.0,2,0.15,63,1,795,1884,99000
1,2.0,1,1.88,96,1,693,1718,82000
0,2.0,2,0.15,102,1,783,1390,88000
0,4.0,2,0.97,91,1,612,1485,39000
0,4.0,2,0.07,101,1,962,1834,102000
0,5.0,1,0.6,91,1,612,1989,81900
0,4.0,2,0.04,80,1,624,1196,70000
0,1.0,2,0.09,96,1,693,1636,75200
1,4.0,1,0.12,57,1,650,1291,28000
0,1.0,2,65.07,91,1,612,1881,289000
1,3.0,2,0.23,91,1,612,1355,63500
1,1.0,1,12.62,102,1,783,1042,150000
0,1.0,2,0.49,81,1,659,1442,160000
0,5.0,1,0.6,64,1,717,1441,103000
1,4.0,2,0.67,91,1,652,1918,497000
0,5.0,2,0.71,78,1,766,1824,1000000
1,3.0,1,28.07,102,1,873,1325,180000
0,3.0,2,0.11,86,1,660,1290,95000
1,3.0,2,0.08,87,1,653,1319,30000
0,5.0,2,0.13,65,1,680,1776,77000
0,1.0,1,0.1,88,1,623,1999,154000
0,1.0,1,0.1,106,1,637,1305,130000
0,2.0,2,0.72,65,1,680,1774,29000
1,4.0,1,0.1,86,1,660,1986,128000
0,3.0,2,3.75,90,1,667,1492,157000
0,4.0,2,1.24,88,1,622,1638,97000
0,1.0,2,0.04,65,1,680,1362,229500
0,1.0,2,0.04,65,1,680,1351,60150
0,4.0,1,0.1,65,1,680,1993,219000
1,2.0,1,0.16,88,1,623,1041,159900
0,4.0,1,3.5,110,2,12018,1816,64900
0,4.0,1,3.5,110,2,12018,1809,64900
1,5.0,2,3.5,110,2,12018,1367,64900
0,2.0,2,3.5,110,2,12018,1313,64900
0,1.0,1,3.5,110,2,12018,1224,64900
0,1.0,2,3.5,110,2,12018,1701,64900
0,1.0,1,3.5,110,2,12018,1885,64900
0,1.0,1,3.5,110,2,12018,1905,64900
1,1.0,1,3.5,110,2,12018,1471,64900
0,5.0,2,3.5,110,2,12018,1525,64900
0,4.0,1,3.5,110,2,12018,1078,64900
1,4.0,2,3.5,110,2,12018,1643,64900
1,4.0,2,3.5,110,2,12018,1072,64900
1,4.0,1,3.5,110,2,12018,1268,64900
0,1.0,1,3.5,110,2,12018,1328,64900
0,5.0,1,3.5,110,2,12018,1275,64900
0,3.0,1,3.5,110,2,12018,1391,64900
0,4.0,2,3.5,110,2,12018,1804,64900
1,3.0,2,3.5,110,2,12018,1782,64900
1,5.0,2,3.5,110,2,12018,1773,64900
0,4.0,1,3.5,110,2,12018,1157,64900
1,3.0,2,3.5,110,2,12018,1764,64900
1,5.0,2,3.5,110,2,12018,1780,64900
0,3.0,1,3.5,110,2,12018,1358,64900
0,5.0,1,3.5,110,2,12018,1503,64900
1,4.0,2,3.5,110,2,12018,1664,64900
1,3.0,1,3.5,110,2,12018,1369,64900
0,3.0,1,3.5,110,2,12018,1457,64900
0,3.0,2,3.5,110,2,12018,1181,64900
1,5.0,2,3.5,110,2,12018,1028,64900
0,3.0,1,3.5,110,2,12018,1410,64900
0,1.0,2,3.5,110,2,12018,1169,64900
1,5.0,1,3.5,110,2,12018,1290,64900
0,3.0,2,3.5,110,2,12018,1759,64900
1,5.0,1,3.5,110,2,12018,1550,64900
0,4.0,1,3.5,110,2,12018,1623,64900
1,1.0,1,3.5,110,2,12018,1495,64900
0,4.0,1,3.5,110,2,12018,1183,64900
0,4.0,1,3.5,110,2,12018,1668,64900
0,3.0,1,3.5,110,2,12018,1831,64900
1,5.0,1,3.5,110,2,12018,1613,64900
0,1.0,1,3.5,110,2,12018,1995,64900
1,3.0,1,3.5,110,2,12018,1432,64900
0,5.0,1,3.5,110,2,12018,1081,64900
0,5.0,1,3.5,110,2,12018,1011,64900
1,1.0,2,3.5,110,2,12018,1171,64900
1,2.0,1,3.5,110,2,12018,1284,64900
1,1.0,1,3.5,110,2,12018,1265,64900
0,1.0,2,3.5,110,2,12018,1951,64900
0,5.0,1,3.5,110,2,12018,1951,64900
0,2.0,2,3.5,110,2,12018,1713,64900
0,1.0,1,3.5,110,2,12018,1819,64900
1,4.0,1,3.5,110,2,12018,1635,64900
0,3.0,2,3.5,110,2,12018,1852,64900
0,2.0,2,3.5,110,2,12018,1569,64900
0,1.0,1,3.5,110,2,12018,1239,64900
0,4.0,1,3.5,110,2,12018,1017,64900
0,5.0,2,3.5,110,2,12018,1554,64900
0,2.0,2,3.5,110,2,12018,1906,64900
0,5.0,2,3.5,110,2,12018,1462,64900
0,4.0,2,3.5,110,2,12018,1444,64900
0,1.0,2,3.5,110,2,12018,1605,64900
0,5.0,1,3.5,110,2,12018,1299,64900
1,2.0,2,3.5,110,2,12018,1859,64900
0,2.0,2,3.5,110,2,12018,1525,64900
1,4.0,1,3.5,110,2,12018,1785,64900
0,5.0,2,3.5,110,2,12018,1581,64900
0,4.0,1,3.5,110,2,12018,1081,64900
1,2.0,1,3.5,110,2,12018,1927,64900
1,1.0,2,3.5,110,2,12018,1723,64900
1,3.0,2,3.5,110,2,12018,1313,64900
0,2.0,1,3.5,110,2,12018,1473,64900
0,5.0,1,3.5,110,2,12018,1424,64900
0,3.0,1,3.5,110,2,12018,1240,64900
0,3.0,2,3.5,110,2,12018,1040,64900
0,3.0,1,3.5,110,2,12018,1764,64900
0,2.0,1,3.5,110,2,12018,1940,64900
0,3.0,2,3.5,110,2,12018,1746,64900
1,5.0,1,3.5,110,2,12018,1921,64900
0,1.0,1,3.5,110,2,12018,1842,64900
0,1.0,2,3.5,110,2,12018,1881,64900
0,4.0,1,3.5,110,2,12018,1929,64900
0,2.0,2,3.5,110,2,12018,1384,64900
1,4.0,2,3.5,110,2,12018,1694,64900
0,1.0,2,3.5,110,2,12018,1730,64900
0,2.0,1,3.5,110,2,12018,1958,64900
0,3.0,2,3.5,110,2,12018,1950,64900
0,4.0,1,3.5,110,2,12018,1776,64900
0,5.0,2,3.5,110,2,12018,1562,64900
0,3.0,2,3.5,110,2,12018,1055,64900
0,2.0,2,3.5,110,2,12018,1500,64900
1,5.0,2,3.5,110,2,12018,1277,64900
0,2.0,1,3.5,110,2,12018,1775,64900
0,1.0,2,3.5,110,2,12018,1950,64900
1,5.0,1,3.5,110,2,12018,1348,64900
1,3.0,2,3.5,110,2,12018,1646,64900
0,4.0,2,3.5,110,2,12018,1763,64900
0,4.0,2,3.5,110,2,12018,1408,64900
0,4.0,1,3.5,110,2,12018,1985,64900
0,1.0,2,3.5,110,2,12018,1433,64900
1,4.0,2,3.5,110,2,12018,1298,64900
0,2.0,1,3.5,110,2,12018,1909,64900
1,5.0,1,3.5,110,2,12018,1218,64900
0,5.0,1,3.5,110,2,12018,1538,64900
0,5.0,2,3.5,110,2,12018,1796,64900
1,1.0,2,3.5,110,2,12018,1086,64900
1,1.0,1,3.5,110,2,12018,1572,64900
0,5.0,2,3.5,110,2,12018,1149,64900
0,5.0,1,3.5,110,2,12018,1051,64900
0,4.0,1,3.5,110,2,12018,1449,64900
0,5.0,2,3.5,110,2,12018,1372,64900
0,1.0,1,3.5,110,2,12018,1012,64900
0,3.0,1,3.5,110,2,12018,1636,64900
0,5.0,1,3.5,110,2,12018,1633,64900
1,5.0,1,3.5,110,2,12018,1359,64900
0,1.0,1,3.5,110,2,12018,1551,64900
0,3.0,1,3.5,110,2,12018,1946,64900
0,4.0,1,3.5,110,2,12018,1540,64900
0,3.0,1,3.5,110,2,12018,1627,64900
0,1.0,2,3.5,110,2,12018,1162,64900
1,5.0,1,3.5,110,2,12018,1815,64900
1,2.0,2,3.5,110,2,12018,1356,64900
0,4.0,2,3.5,110,2,12018,1633,64900
0,5.0,2,3.5,110,2,12018,1133,64900
0,5.0,1,3.5,110,2,12018,1669,64900
0,2.0,2,3.5,110,2,12018,1924,64900
0,4.0,1,3.5,110,2,12018,1620,64900
1,1.0,1,3.5,110,2,12018,1096,64900
1,3.0,2,3.5,110,2,12018,1909,64900
0,3.0,1,3.5,110,2,12018,1766,64900
0,4.0,2,3.5,110,2,12018,1801,64900
1,4.0,2,3.5,110,2,12018,1032,64900
1,5.0,1,3.5,110,2,12018,1238,64900
1,1.0,2,3.5,110,2,12018,1373,64900
0,3.0,1,3.5,110,2,12018,1592,64900
1,4.0,2,3.5,110,2,12018,1398,64900
0,1.0,1,3.5,110,2,12018,1538,64900
1,2.0,2,3.5,110,2,12018,1145,64900
0,3.0,2,3.5,110,2,12018,1537,64900
1,2.0,1,3.5,110,2,12018,1255,64900
0,2.0,2,3.5,110,2,12018,1673,64900
0,3.0,1,3.5,110,2,12018,1859,64900
0,3.0,2,3.5,110,2,12018,1109,64900
0,5.0,2,3.5,110,2,12018,1233,64900
0,3.0,1,3.5,110,2,12018,1276,64900
1,5.0,1,3.5,110,2,12018,1846,64900
0,1.0,1,3.5,110,2,12018,1771,64900
0,3.0,2,3.5,110,2,12018,1324,64900
1,1.0,1,3.5,110,2,12018,1154,64900
0,2.0,1,3.5,110,2,12018,1188,64900
1,2.0,2,3.5,110,2,12018,1642,64900
1,1.0,1,3.5,110,2,12018,1340,64900
0,4.0,2,3.5,110,2,12018,1352,64900
0,1.0,1,3.5,110,2,12018,1212,64900
0,2.0,1,3.5,110,2,12018,1846,64900
0,5.0,1,3.5,110,2,12018,1421,64900
0,4.0,2,3.5,110,2,12018,1664,64900
1,4.0,2,3.5,110,2,12018,1918,64900
1,1.0,1,3.5,110,2,12018,1979,64900
1,1.0,2,3.5,110,2,12018,1607,64900
0,2.0,2,3.5,110,2,12018,1886,64900
0,5.0,2,3.5,110,2,12018,1864,64900
1,5.0,2,3.5,110,2,12018,1791,64900
1,5.0,2,3.5,110,2,12018,1892,64900
0,1.0,1,3.5,110,2,12018,1661,64900
0,4.0,1,3.5,110,2,12018,1389,64900
1,2.0,1,3.5,110,2,12018,1326,64900
1,5.0,1,3.5,110,2,12018,1794,64900
0,1.0,1,3.5,110,2,12018,1193,64900
0,2.0,1,3.5,110,2,12018,1741,64900
0,1.0,1,3.5,110,2,12018,1485,64900
1,2.0,2,3.5,110,2,12018,1480,64900
0,5.0,2,3.5,110,2,12018,1324,64900
0,2.0,1,3.5,110,2,12018,1038,64900
1,2.0,2,3.5,110,2,12018,1077,64900
0,4.0,2,3.5,110,2,12018,1131,64900
0,4.0,1,3.5,110,2,12018,1890,64900
0,1.0,1,3.5,110,2,12018,1339,64900
1,3.0,1,3.5,110,2,12018,1415,64900
1,2.0,1,3.5,110,2,12018,1958,64900
1,4.0,2,3.5,110,2,12018,1667,64900
0,5.0,1,3.5,110,2,12018,1789,64900
0,3.0,1,3.5,110,2,12018,1073,64900
0,5.0,2,3.5,110,2,12018,1592,64900
0,1.0,2,3.5,110,2,12018,1757,64900
1,3.0,1,3.5,110,2,12018,1750,64900
0,5.0,2,3.5,110,2,12018,1997,64900
1,3.0,1,3.5,110,2,12018,1127,64900
1,4.0,1,3.5,110,2,12018,1090,64900
0,5.0,2,3.5,110,2,12018,1074,64900
0,2.0,1,3.5,110,2,12018,1723,64900
0,2.0,1,3.5,110,2,12018,1572,64900
0,5.0,1,3.5,110,2,12018,1593,64900
1,2.0,1,3.5,110,2,12018,1501,64900
1,5.0,1,3.5,110,2,12018,1597,64900
0,3.0,2,3.5,110,2,12018,1492,64900
1,4.0,2,3.5,110,2,12018,1964,64900
0,4.0,2,3.5,110,2,12018,1318,64900
1,4.0,2,3.5,110,2,12018,1531,64900
0,3.0,2,3.5,110,2,12018,1920,64900
0,3.0,1,3.5,110,2,12018,1471,64900
0,5.0,2,3.5,110,2,12018,1380,64900
0,5.0,1,3.5,110,2,12018,1502,64900
0,1.0,2,3.5,110,2,12018,1603,64900
0,5.0,1,3.5,110,2,12018,1168,64900
0,1.0,1,3.5,110,2,12018,1131,64900
0,3.0,2,3.5,110,2,12018,1120,64900
0,1.0,1,3.5,110,2,12018,1332,64900
0,3.0,2,3.5,110,2,12018,1783,64900
0,1.0,2,3.5,110,2,12018,1659,64900
0,5.0,1,3.5,110,2,12018,1367,64900
0,2.0,1,3.5,110,2,12018,1237,64900
0,2.0,2,3.5,110,2,12018,1336,64900
1,2.0,1,3.5,110,2,12018,1836,64900
1,1.0,1,3.5,110,2,12018,1689,64900
1,3.0,2,3.5,110,2,12018,1381,64900
0,5.0,2,3.5,110,2,12018,1351,64900
0,4.0,1,3.5,110,2,12018,1445,64900
0,1.0,2,3.5,110,2,12018,1832,64900
0,3.0,2,3.5,110,2,12018,1454,64900
1,1.0,2,3.5,110,2,12018,1912,64900
0,5.0,2,3.5,110,2,12018,1611,64900
1,2.0,1,3.5,110,2,12018,1989,64900
0,3.0,1,3.5,110,2,12018,1399,64900
0,4.0,2,3.5,110,2,12018,1134,64900
1,3.0,2,3.5,110,2,12018,1681,64900
0,1.0,2,3.5,110,2,12018,1659,64900
1,4.0,2,3.5,110,2,12018,1404,64900
1,2.0,2,3.5,110,2,12018,1438,64900
0,2.0,1,3.5,110,2,12018,1092,64900
1,4.0,2,3.5,110,2,12018,1730,64900
1,1.0,1,3.5,110,2,12018,1788,64900
0,3.0,2,3.5,110,2,12018,1943,64900
0,1.0,2,3.5,110,2,12018,1789,64900
0,1.0,2,3.5,110,2,12018,1519,64900
0,2.0,2,3.5,110,2,12018,1594,64900
1,2.0,2,3.5,110,2,12018,1659,64900
0,3.0,1,3.5,110,2,12018,1435,64900
1,5.0,1,3.5,110,2,12018,1324,64900
0,1.0,1,3.5,110,2,12018,1308,64900
0,4.0,1,3.5,110,2,12018,1092,64900
0,4.0,1,3.5,110,2,12018,1542,64900
1,1.0,1,3.5,110,2,12018,1992,64900
1,1.0,2,3.5,110,2,12018,1209,64900
0,1.0,2,3.5,110,2,12018,1617,64900
0,3.0,1,3.5,110,2,12018,1621,64900
0,5.0,1,3.5,110,2,12018,1098,64900
0,4.0,2,3.5,110,2,12018,1248,64900
1,5.0,2,3.5,110,2,12018,1909,64900
0,4.0,2,3.5,110,2,12018,1004,64900
0,2.0,1,3.5,110,2,12018,1592,64900
0,3.0,2,3.5,110,2,12018,1940,64900
1,2.0,2,3.5,110,2,12018,1779,64900
1,4.0,2,3.5,110,2,12018,1955,64900
0,4.0,1,3.5,110,2,12018,1443,64900
0,5.0,2,3.5,110,2,12018,1105,64900
0,3.0,2,3.5,110,2,12018,1295,64900
1,1.0,2,3.5,110,2,12018,1481,64900
0,5.0,1,3.5,110,2,12018,1174,64900
0,5.0,2,3.5,110,2,12018,1824,64900
0,1.0,2,3.5,110,2,12018,1770,64900
0,3.0,2,3.5,110,2,12018,1238,64900
0,4.0,2,3.5,110,2,12018,1508,64900
0,1.0,2,3.5,110,2,12018,1899,64900
1,4.0,2,3.5,110,2,12018,1336,64900
1,5.0,2,3.5,110,2,12018,1559,64900
0,1.0,2,3.5,110,2,12018,1273,64900
0,5.0,1,3.5,110,2,12018,1766,64900
0,1.0,2,3.5,110,2,12018,1439,64900
1,4.0,2,3.5,110,2,12018,1953,64900
0,1.0,2,3.5,110,2,12018,1786,64900
0,5.0,2,3.5,110,2,12018,1438,64900
0,4.0,1,3.5,110,2,12018,1688,64900
1,1.0,2,3.5,110,2,12018,1191,64900
0,4.0,1,3.5,110,2,12018,1585,64900
0,5.0,1,3.5,110,2,12018,1752,64900
0,2.0,2,3.5,110,2,12018,1614,64900
0,5.0,1,3.5,110,2,12018,1495,64900
1,4.0,1,3.5,110,2,12018,1613,64900
1,2.0,1,3.5,110,2,12018,1385,64900
0,1.0,2,3.5,110,2,12018,1016,64900
0,4.0,2,3.5,110,2,12018,1479,64900
0,2.0,2,3.5,110,2,12018,1608,64900
1,2.0,2,3.5,110,2,12018,1684,64900
0,5.0,2,3.5,110,2,12018,1650,64900
1,3.0,2,3.5,110,2,12018,1003,64900
1,4.0,2,3.5,110,2,12018,1929,64900
0,3.0,2,3.5,110,2,12018,1507,64900
0,1.0,1,0.95,111,3,3903,1795,850000
0,2.0,1,1.23,111,3,3903,1642,469500
0,5.0,1,2.01,112,3,4027,1013,599990
1,3.0,1,37.66,113,3,3901,1769,399990
1,2.0,1,3.0,113,3,3901,1226,579000
0,4.0,2,24.37,114,3,4027,1900,125000
0,1.0,2,37.5,113,3,3901,1350,399900
1,5.0,1,2.02,114,3,4027,1981,310000
0,1.0,2,9.2,114,3,4027,1299,159900
0,3.0,2,0.64,113,3,3901,1183,99000
0,2.0,2,0.22,113,3,3901,1525,699000
0,5.0,2,35.0,114,3,4027,1019,1500000
0,3.0,2,4.63,115,3,4001,1842,459900
0,3.0,1,4.7,111,3,3903,1095,295000
0,4.0,1,1.05,111,3,3903,1336,225000
1,4.0,1,1.0,111,3,3903,1559,225000
0,2.0,1,0.12,111,3,3903,1743,329000
0,4.0,2,2.97,111,3,3903,1070,549000
1,1.0,2,0.95,111,3,3903,1696,850000
1,5.0,2,3.62,111,3,3903,1306,425000
0,1.0,1,1.23,111,3,3903,1278,469500
0,2.0,1,0.75,111,3,3903,1309,600000
1,4.0,1,0.52,116,3,4217,1734,259000
0,2.0,2,0.91,116,3,4217,1312,669000
0,5.0,1,8.0,116,3,4217,1939,109999
0,1.0,2,1.07,117,3,4261,1155,2995000
1,2.0,1,4.0,117,3,4261,1659,1599000
0,1.0,2,18.5,116,3,4217,1183,799000
0,1.0,2,1.3,117,3,4261,1563,75000
0,3.0,1,0.3,116,3,4217,1299,189000
1,1.0,2,0.24,119,3,4970,1282,299000
0,5.0,2,1.5,116,3,4217,1466,720000
0,4.0,2,3.45,116,3,4217,1527,65000
0,2.0,2,2.02,116,3,4217,1416,479000
1,4.0,1,1.63,116,3,4217,1697,59000
1,4.0,1,13.83,117,3,4261,1330,280000
0,5.0,2,10.0,117,3,4261,1145,2900000
0,4.0,2,1.8,116,3,4217,1945,649900
0,3.0,2,1.1,119,3,4970,1548,498000
1,4.0,1,1.07,117,3,4261,1489,2995000
0,4.0,2,2.95,116,3,4217,1935,149000
1,4.0,1,0.34,118,3,4037,1793,259900
0,4.0,1,1.92,118,3,4037,1336,49900
1,2.0,1,0.2,118,3,4037,1271,219000
0,2.0,1,1.53,118,3,4037,1608,359900
1,3.0,1,0.92,118,3,4037,1679,550000
0,2.0,1,2.0,111,3,3903,1011,750000
0,1.0,2,3.1,120,3,4095,1142,49900
1,5.0,1,27.0,121,3,4047,1414,119900
0,3.0,2,9.0,122,3,4010,1510,79900
0,5.0,2,10.84,113,3,3901,1564,175000
0,2.0,2,3.0,113,3,3901,1500,579000
0,1.0,1,0.12,111,3,3903,1325,329000
1,1.0,2,1.05,111,3,3903,1709,225000
1,2.0,2,1.0,111,3,3903,1171,225000
0,2.0,2,2.97,111,3,3903,1808,549000
0,3.0,2,0.95,111,3,3903,1329,850000
1,4.0,2,1.23,111,3,3903,1041,469500
1,5.0,1,0.1,123,3,3904,1937,315000
0,2.0,1,1.75,123,3,3904,1202,1800000
0,5.0,2,2.97,111,3,3903,1687,549000
1,1.0,1,0.95,111,3,3903,1797,850000
0,5.0,2,0.22,113,3,3901,1751,699000
1,3.0,1,1.23,111,3,3903,1060,469500
1,4.0,1,27.0,121,3,4047,1374,119900
0,1.0,1,2.3,118,3,4037,1999,399900
0,3.0,1,0.78,118,3,4037,1446,369000
1,2.0,2,52.2,122,3,4010,1117,225000
0,3.0,1,0.34,118,3,4037,1068,259900
1,4.0,1,2.0,121,3,4047,1118,240000
0,4.0,1,1.92,118,3,4037,1943,49900
0,2.0,2,7.1,121,3,4047,1094,75000
0,4.0,1,4.13,120,3,4095,1486,469900
1,3.0,1,2.0,121,3,4047,1854,240000
0,5.0,2,0.2,118,3,4037,1575,219000
0,3.0,2,1.92,118,3,4037,1607,49900
1,3.0,1,0.2,118,3,4037,1265,219000
0,1.0,1,1.53,118,3,4037,1274,359900
0,2.0,2,0.92,118,3,4037,1752,550000
0,2.0,1,1.92,118,3,4037,1349,49900
1,1.0,1,0.45,123,3,3905,1782,749000
0,4.0,2,2.0,111,3,3903,1387,750000
1,2.0,2,0.1,123,3,3904,1183,389000
0,4.0,2,0.23,124,3,3908,1138,397500
1,4.0,1,2.01,112,3,4027,1888,599990
0,5.0,2,0.29,123,3,3904,1150,689000
0,4.0,1,0.1,123,3,3904,1279,389000
1,4.0,2,0.31,125,3,3909,1017,142000
0,5.0,2,2.0,111,3,3903,1498,750000
0,4.0,2,0.45,123,3,3905,1051,749000
0,2.0,2,0.23,124,3,3908,1078,397500
1,1.0,1,0.51,125,3,3909,1474,559000
1,4.0,2,0.29,123,3,3904,1327,689000
0,5.0,1,0.2,118,3,4037,1278,219000
1,1.0,2,1.53,118,3,4037,1730,359900
0,3.0,1,0.5,126,3,4009,1741,395000
1,2.0,1,0.92,118,3,4037,1471,550000
0,4.0,2,1.92,118,3,4037,1626,49900
0,4.0,1,2.8,127,3,4231,1912,1795000
0,2.0,1,0.2,118,3,4037,1896,219000
0,5.0,1,0.52,116,3,4217,1423,259000
0,4.0,1,1.53,118,3,4037,1227,359900
0,4.0,2,0.92,118,3,4037,1797,550000
1,2.0,2,1.47,116,3,4217,1442,95000
1,3.0,2,0.2,118,3,4037,1738,219000
0,4.0,2,1.53,118,3,4037,1233,359900
1,3.0,2,1.92,118,3,4037,1208,49900
0,2.0,1,2.3,118,3,4037,1662,399900
0,5.0,2,0.78,118,3,4037,1298,369000
0,5.0,2,52.2,122,3,4010,1014,225000
0,4.0,1,9.0,122,3,4010,1234,79900
0,2.0,2,2.3,118,3,4037,1767,399900
0,1.0,2,27.3,125,3,3909,1875,999999
0,5.0,2,27.3,125,3,3909,1207,999999
0,3.0,1,9.0,122,3,4010,1294,79900
0,4.0,2,6.0,127,3,4231,1620,49900
0,5.0,2,2.3,118,3,4037,1768,399900
0,3.0,2,5.05,128,3,4040,1924,115000
0,1.0,2,5.69,122,3,4010,1062,350000
0,4.0,2,5.5,127,3,4231,1940,169900
0,5.0,1,6.0,127,3,4231,1724,49900
1,5.0,1,5.5,127,3,4231,1974,169900
0,2.0,2,1.3,117,3,4261,1149,75000
0,1.0,2,0.34,118,3,4037,1227,259900
0,4.0,1,52.2,122,3,4010,1720,225000
1,1.0,2,0.3,116,3,4217,1646,189000
0,2.0,2,1.0,127,3,4231,1568,239000
1,5.0,1,3.6,129,3,4051,1578,1195000
1,2.0,1,3.45,116,3,4217,1420,65000
0,2.0,2,1.63,116,3,4217,1014,59000
1,5.0,1,2.3,118,3,4037,1434,399900
0,4.0,1,13.83,117,3,4261,1218,280000
0,4.0,1,18.5,116,3,4217,1043,799000
0,2.0,1,1.8,116,3,4217,1392,649900
1,4.0,2,1.5,116,3,4217,1899,720000
1,1.0,1,1.86,129,3,4051,1154,3400000
1,2.0,1,5.0,129,3,4051,1810,185500
1,5.0,2,2.02,116,3,4217,1722,479000
1,5.0,1,26.1,129,3,4051,1632,2750000
0,2.0,2,10.0,117,3,4261,1944,2900000
0,4.0,1,0.34,118,3,4037,1540,259900
1,3.0,1,2.95,116,3,4217,1969,149000
0,1.0,2,8.0,116,3,4217,1827,109999
0,3.0,2,0.91,116,3,4217,1049,669000
1,1.0,2,1.92,118,3,4037,1063,49900
0,5.0,1,4.0,117,3,4261,1029,1599000
1,1.0,2,2.8,127,3,4231,1373,1795000
1,4.0,1,1.07,117,3,4261,1327,2995000
0,5.0,2,1.86,129,3,4051,1788,3400000
1,4.0,2,3.6,129,3,4051,1551,1195000
0,5.0,1,0.78,118,3,4037,1697,369000
0,4.0,2,30.0,118,3,4037,1462,235000
0,3.0,1,5.0,129,3,4051,1985,185500
0,2.0,1,26.1,129,3,4051,1129,2750000
0,1.0,1,9.0,128,3,4040,1813,489000
1,4.0,2,0.34,118,3,4037,1858,259900
0,3.0,1,52.2,122,3,4010,1618,225000
0,1.0,1,4.11,126,3,4009,1241,973650
0,1.0,1,11.0,125,3,3909,1378,149900
